,scenario_id,roaduser_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,strategy
0,1,v0,12.5103,3.9283,4.729,17.007,2.7885,2.8428246899938494,13.0,2.0,2,1
1,1,p0,6.9816,7.8139,17.624000000000002,9.8279,1.39073023983805,1.6982277862452415,21.0,2.0,1,1
2,1,v1,12.6941,5.0008,5.0846,15.7345,2.3886,2.498176164614405,19.0,8.0,2,1
3,1,p1,7.0758,10.0843,14.0078,9.9686,0.9675032299687687,1.2322565237637393,21.0,2.0,1,1
4,1,p2,6.9517,10.6384,4.1991,10.2875,1.383149225499548,1.5182155806589603,6.0,2.0,1,1
5,1,p3,6.9421,11.0668,4.1238,10.7398,1.358114177821585,1.5694323192659652,6.0,2.0,1,1
6,1,p4,9.122,12.4495,3.9572,11.8279,1.336114560956507,1.5039504835956743,10.0,2.0,1,1
7,1,p5,16.5381,4.2545,6.6233,5.6902,0.9109458655705068,1.5330423733476644,21.0,2.0,1,1
8,2,p0,7.1271,9.3865,16.2696,9.8579,1.2654807149854161,1.680471711769763,15.0,2.0,1,1
9,2,v2,13.2366,4.1981,7.4049,14.872,2.1079,2.21134758590948,15.0,2.0,2,1
10,3,v2,17.7279,19.7543,15.3197,3.6006,0.3822,1.174453667758681,45.0,9.0,2,1
11,3,p5,20.016,15.075999999999999,3.9993,15.4901,0.8663004675053569,1.5900712086371451,35.0,9.0,1,1
12,3,p32,20.9193,9.8634,26.0324,11.9004,1.1695383405429682,1.329442362267672,19.0,9.0,1,1
13,3,p39,19.4379,10.5118,25.7132,11.4889,1.2369176043698304,1.396525701836468,20.0,9.0,1,1
14,3,p40,19.5223,9.5788,25.7787,10.7413,1.3052672561586764,1.3986247746330998,20.0,9.0,1,1
15,3,p41,18.836,11.9455,25.7514,12.7708,1.2355187736331652,1.423542006711794,21.0,9.0,1,1
16,3,p42,17.9541,10.7473,26.0558,12.1225,1.2013941900974885,1.3244021391557639,24.0,9.0,1,1
17,3,p43,18.9662,13.4404,25.623,14.8124,1.5643227831876643,1.9760929021584488,17.0,9.0,1,1
18,3,p44,18.9532,13.8213,26.0339,15.8646,1.5766907432974928,1.9552789614222776,18.0,9.0,1,1
19,3,p45,16.3584,9.347999999999999,25.8057,10.993,1.5327771038216875,1.6231771655853329,23.0,9.0,1,1
20,3,p46,14.081,9.2642,26.0461,11.095999999999998,1.4762261141166688,1.6089866186850676,26.0,9.0,1,1
21,3,p47,15.5191,11.0235,25.4966,12.3058,1.326086712851011,1.5525770765068871,24.0,9.0,1,1
22,3,p48,15.1882,11.557,25.4608,13.3291,1.476065449090927,1.647257723722679,24.0,9.0,1,1
23,3,p49,13.7616,12.1621,25.6653,13.7567,1.423005073778727,1.6367640072305956,26.0,9.0,1,1
24,3,p50,13.7323,12.7371,25.6729,14.3364,1.493201771362464,1.5878442939530606,26.0,9.0,1,1
25,3,p51,14.356,13.9925,25.8909,14.5031,1.5984703938453162,1.7358939987967479,24.0,9.0,1,1
26,3,p52,12.5697,11.139000000000001,25.8211,13.2834,1.6587960513577311,1.7912281216367654,27.0,9.0,1,1
27,3,p53,11.4936,9.8014,25.9819,10.494000000000002,1.3913343415584911,1.6090304332785013,32.0,9.0,1,1
28,3,p54,11.6743,7.8568,25.5795,14.4854,1.5743449209115516,1.7747912882769874,29.0,9.0,1,1
29,3,p55,9.8093,9.1342,25.9208,10.5434,1.2101090612006837,1.4806864706783538,36.0,9.0,1,1
30,3,p56,9.9732,9.6126,26.0012,11.1209,1.1410269760176575,1.4884572614235374,36.0,9.0,1,1
31,3,p57,10.5349,10.9599,25.8192,12.0534,1.450148299312867,1.6412892581718639,30.0,9.0,1,1
32,3,p59,7.2205,9.4732,25.7,11.0571,1.2633000158315524,1.491297041776947,39.0,9.0,1,1
33,3,p60,7.1925,10.1551,25.7673,12.0642,1.2653396698120234,1.4708382425102375,39.0,9.0,1,1
34,3,p61,7.9581,10.8853,25.5062,12.5411,1.52425986301549,1.6648261156593327,33.0,9.0,1,1
35,3,p62,7.8427,11.5958,25.3699,13.2849,1.420802565453765,1.6861408498206454,33.0,9.0,1,1
36,3,p63,7.7517,12.1676,25.921999999999997,13.9261,1.4740524583609635,1.7238122734107928,34.0,9.0,1,1
37,3,p64,5.608,12.3946,25.7261,12.7719,1.3356010819103135,1.8160968683968568,36.0,9.0,1,1
38,3,p66,4.8801,9.36,25.7213,10.7041,1.5085140304286202,1.625202167785681,42.0,11.0,1,1
39,3,p67,4.8121,9.8825,25.7465,11.2576,1.4386200645062617,1.6211281726898659,42.0,11.0,1,1
40,3,p68,5.0049,10.5567,25.8172,11.7485,1.450220569430733,1.6086792012268303,43.0,11.0,1,1
41,3,p69,5.2747,12.2237,25.5431,11.0465,1.2137419989437623,1.4633036988051484,45.0,11.0,1,1
42,3,p70,4.6009,13.8259,24.7973,17.6151,1.1977939263496038,1.4786669398027132,47.0,11.0,1,1
43,3,p71,4.9876,13.9614,25.4173,17.6899,1.5341837862524816,1.913285426678213,42.0,14.0,1,1
44,3,p73,4.3063,9.837,24.3575,11.1652,1.4900541097557498,1.6629650846258446,47.0,17.0,1,1
45,3,p74,4.2666,10.3282,24.2035,11.6571,1.4512154250834024,1.650053911441078,47.0,17.0,1,1
46,3,p75,4.9658,12.3622,25.9992,13.6623,1.6280055282461419,1.9716175592148582,43.0,17.0,1,1
47,3,p77,4.4327,11.7543,19.8996,13.5382,1.2205118311593706,1.4067130370018122,47.0,19.0,1,1
48,3,p79,5.7355,8.4403,25.8158,13.3089,3.062656907000848,2.643821278941124,46.0,22.0,1,1
49,3,p82,4.4432,10.6574,16.3255,11.3948,1.2361369584313868,1.286151342557228,47.0,24.0,1,1
50,3,p83,4.4425,11.3475,16.5605,12.0311,1.1615589266154343,1.2909235091401636,47.0,24.0,1,1
51,3,p84,4.9662,9.014,17.0386,9.6086,1.493529089104059,1.6423265330527785,47.0,26.0,1,1
52,3,p87,4.8323,9.4809,15.2,10.4446,1.2769822708244623,1.3767651436101576,47.0,29.0,1,1
53,3,p88,4.7194,10.0581,15.1304,11.2843,1.2434627658277508,1.4141803114670695,47.0,29.0,1,1
54,3,p89,12.8914,2.8104,19.1629,9.7444,1.191916314176461,1.351527232279912,47.0,31.0,1,1
55,3,p90,15.0462,2.6483,22.0453,9.845,1.410762269129707,1.5553791534734411,47.0,31.0,1,1
56,3,p91,4.6929,13.6341,17.5162,13.3075,1.5501782349136501,1.793983689372497,47.0,31.0,1,1
57,3,p92,13.8049,2.6557,19.425,9.2759,1.1356243965325858,1.390955465491957,47.0,32.0,1,1
58,3,p93,4.9430000000000005,8.1455,15.0979,9.1096,1.367000793708621,1.5771395684462899,47.0,32.0,1,1
59,3,p94,4.9257,10.3488,13.6826,11.1109,1.2554577213112355,1.3612075011710967,47.0,32.0,1,1
60,3,p95,4.663,11.167,13.3805,11.9072,1.1872783708970698,1.3454300455094939,47.0,32.0,1,1
61,3,p96,4.5457,9.5291,13.1198,10.2772,1.6330371030690025,1.8066420634471543,47.0,36.0,1,1
62,3,p97,10.6804,2.5646,13.9822,6.9669,0.9755291077153977,1.219040446898308,47.0,36.0,1,1
63,3,p98,3.9967,8.8605,10.1102,9.6305,1.2904707745625237,1.413483915979114,47.0,37.0,1,1
64,3,p99,4.3369,10.7914,9.3025,11.1299,1.0160491179072004,1.1261742608126073,47.0,37.0,1,1
65,3,p100,5.3418,12.7124,11.4927,11.4047,1.8278710512506071,2.0141496584557252,47.0,39.0,1,1
66,3,p101,4.1482,12.3002,8.3594,12.2935,1.0240632792947906,1.173603062453628,47.0,39.0,1,1
67,3,p102,4.2411,11.5981,8.3529,11.8664,1.0829204449081198,1.1771057272207868,47.0,39.0,1,1
68,3,p103,12.8716,3.2082,14.2089,6.2945,1.1712303360142273,1.3065922880949423,47.0,41.0,1,1
69,4,p0,20.66,9.6669,26.8729,10.8772,1.1371249051885197,1.3394252734551504,15.0,4.0,1,1
70,4,p1,20.7047,10.2911,27.1149,11.0852,1.112308014895155,1.5642101648214135,14.0,4.0,1,1
71,4,v2,17.0209,22.4452,15.4555,1.945,0.6532,1.7067287594897718,39.0,4.0,2,1
72,4,p12,20.2763,12.0354,5.308,17.8459,0.8780576746433003,1.3958353221680644,39.0,4.0,1,1
73,4,p13,19.454,12.4598,4.3996,19.8811,0.7147854573226852,1.4868691445657274,39.0,4.0,1,1
74,4,p14,21.5757,13.5601,26.7126,13.4595,1.2073488393997818,1.435006711182304,12.0,4.0,1,1
75,4,p15,19.8098,13.1217,26.7759,12.0041,1.5937190875433473,1.778209315266113,13.0,4.0,1,1
76,4,p16,18.0186,11.8423,27.0873,12.293,1.1550498387515578,1.3396065414877212,20.0,4.0,1,1
77,4,p17,17.9069,11.1113,27.0627,11.5852,1.177852388884108,1.3016712692703807,20.0,4.0,1,1
78,4,p18,19.2777,9.8638,26.7984,12.2762,1.671221245077982,1.8886310494675431,15.0,4.0,1,1
79,4,p19,15.119000000000002,7.2583,26.6707,10.9677,1.0322313306618822,1.1601597487431154,29.0,4.0,1,1
80,4,p20,14.8953,7.806,26.6718,11.6433,0.9428166152545255,1.1744937674636136,29.0,4.0,1,1
81,4,p21,17.129,9.0883,26.9651,11.0742,1.4686049741165934,1.6221874830944363,18.0,4.0,1,1
82,4,p22,16.8439,10.3125,26.8854,10.9783,1.2182011861757482,1.3388263200481292,22.0,4.0,1,1
83,4,p23,16.7436,10.9246,27.002,11.5923,1.235961427391648,1.3326875057050453,22.0,4.0,1,1
84,4,p24,15.2753,11.1372,27.0433,11.5496,1.2199466750641192,1.3508138123427682,25.0,4.0,1,1
85,4,p25,15.2352,9.9281,26.7767,10.8341,1.5904187153073874,1.6328283232783045,23.0,4.0,1,1
86,4,p26,15.1332,11.8452,27.0129,12.2268,1.2236269570420553,1.3423677852702114,25.0,4.0,1,1
87,4,p27,12.0959,9.8593,26.8342,10.9603,1.5785228854850348,1.6511011731090885,26.0,4.0,1,1
88,4,p28,13.8534,10.6329,26.3783,2.1068,1.738493704331425,1.8684667087519422,24.0,4.0,1,1
89,4,p29,10.4421,11.174000000000001,26.7178,12.9741,0.9223892995910132,1.2353485189100382,35.0,4.0,1,1
90,4,p30,9.5798,11.8832,26.6559,13.9771,1.032602789072352,1.247595562522358,36.0,4.0,1,1
91,4,p31,9.5783,12.411,26.6192,14.3722,0.9643357610293212,1.242370101779029,36.0,4.0,1,1
92,4,p32,11.7202,13.3809,26.7129,13.9397,1.8177311709931148,1.9756725936896378,23.0,4.0,1,1
93,4,p33,11.4291,14.2632,26.7309,14.4289,1.4650007303752444,1.8915188741099656,23.0,4.0,1,1
94,4,p34,11.5079,15.5616,26.6639,18.1403,1.6298076236169716,1.844994902778648,23.0,4.0,1,1
95,4,p35,11.4201,19.1795,26.7142,19.2525,1.4859141462412961,1.8801658940257007,26.0,4.0,1,1
96,4,p36,11.1906,19.6733,26.6009,19.7466,1.4634513350296279,1.8846551029706824,26.0,4.0,1,1
97,4,p37,8.0903,9.4295,26.8573,11.3998,1.3848908476843942,1.5497199107635757,32.0,4.0,1,1
98,4,p40,5.5389,12.0885,26.83,12.9402,1.202078366829717,1.4524176707774537,39.0,4.0,1,1
99,4,p43,5.5352,14.6515,26.8437,18.285,1.4317999336499494,1.8711797570255428,33.0,4.0,1,1
100,4,p44,5.2004,15.054,26.8699,18.8727,1.4319016900611576,1.9035192140881336,34.0,4.0,1,1
101,4,p45,4.5109,9.3694,26.5538,11.3439,1.4957803114093995,1.677764828521897,37.0,7.0,1,1
102,4,p46,4.7589999999999995,9.9068,26.5469,11.825999999999999,1.4051819882136263,1.732036599043433,37.0,7.0,1,1
103,4,p49,5.0321,10.0914,24.9535,11.7321,1.4657559312518575,1.8342128263501316,39.0,12.0,1,1
104,4,p50,4.7626,13.6371,21.3725,13.5133,1.415501275167211,1.6822447317668197,39.0,14.0,1,1
105,4,p51,5.0086,14.1877,21.5225,14.2226,1.4343104859130047,1.591499047610603,39.0,14.0,1,1
106,4,p52,4.8947,13.5056,20.2594,13.3602,1.3779760520415443,1.6564243185054641,39.0,16.0,1,1
107,4,p53,4.823,14.0111,20.1725,13.9749,1.4936336163865622,1.5879898795650618,39.0,16.0,1,1
108,4,p54,4.9135,7.0706,15.1489,7.2632,1.127139853789227,1.2986702469155131,39.0,17.0,1,1
109,4,p55,4.7828,8.347999999999999,18.2033,10.8694,1.3146400648086152,1.4621907745501928,39.0,17.0,1,1
110,4,p56,4.8329,9.4347,17.9371,11.6241,1.1751744466248404,1.4173806366321453,39.0,17.0,1,1
111,4,p57,4.8762,10.1813,17.849,12.1613,1.186511462228663,1.434821909369639,39.0,17.0,1,1
112,4,p58,4.7562,10.8208,17.5929,12.6105,1.3084350499738229,1.4048638530551838,39.0,17.0,1,1
113,4,p60,4.2368,6.5759,14.9538,7.8281,1.0441190209932965,1.4212017205301852,39.0,19.0,1,1
114,4,p61,4.4855,8.0053,16.7346,8.3791,1.3442238243685463,1.5817604215704713,39.0,19.0,1,1
115,4,p62,4.5456,9.1489,16.5013,9.7218,1.3138255021120575,1.538293676397112,39.0,19.0,1,1
116,4,p63,4.2647,11.0843,15.4488,11.6806,1.2009727474010392,1.3091303638370537,39.0,19.0,1,1
117,4,p64,4.405,11.5735,15.3733,12.2926,1.213093211587634,1.284114368024045,39.0,19.0,1,1
118,4,p65,5.1227,8.5722,16.0595,9.0495,1.3820224925810722,1.5595173031881322,39.0,21.0,1,1
119,4,p66,4.3148,11.7825,15.1174,13.1829,1.2840477639091157,1.4731399289624312,39.0,21.0,1,1
120,4,p67,4.8441,12.9035,17.1139,11.0324,1.4229301107222379,1.7271336925312333,39.0,21.0,1,1
121,4,p69,4.751,12.1816,14.8098,13.463,1.192280881336273,1.420066279411356,39.0,22.0,1,1
122,4,p70,4.3285,10.075,15.148,10.2574,1.3629855942012006,1.5113553915092277,39.0,22.0,1,1
123,4,p71,3.9704,7.885,13.789000000000001,8.4286,1.0956967691838833,1.3742865749937578,39.0,22.0,1,1
124,4,p72,4.106,5.9423,15.9145,6.127999999999999,1.4405632926046672,1.6746081805779993,39.0,22.0,1,1
125,4,p73,4.9152,8.9131,13.3064,8.9693,1.172507675881058,1.3208132372095134,39.0,24.0,1,1
126,4,p75,5.3729,9.86,13.8728,10.0389,1.3512865943240908,1.5086059462357875,39.0,26.0,1,1
127,4,p76,5.3329,10.3126,13.8121,10.4963,1.3718831036207129,1.509529136292108,39.0,26.0,1,1
128,4,p77,5.1364,11.3751,13.106,11.6954,1.1981503954011783,1.3829163534574738,39.0,26.0,1,1
129,4,p78,4.6246,12.4986,13.4559,13.1063,1.310673052290311,1.5556324242668755,39.0,26.0,1,1
130,4,p79,3.9728,5.8089,10.4361,4.7128,1.2038581519431597,1.4844230325057892,39.0,27.0,1,1
131,4,p80,4.6627,9.2495,12.3194,10.2154,1.2285932768821421,1.4922036003106256,39.0,27.0,1,1
132,5,v2,13.1074,4.688,5.004,17.3119,1.1884,1.429753696498498,25.0,1.0,2,1
133,5,p30,15.1153,12.1164,24.5677,13.2116,1.2714312447002396,1.4624263143189935,16.0,1.0,1,1
134,5,p31,13.8164,11.1918,24.5465,12.5832,1.289602458124208,1.4180514224900675,19.0,1.0,1,1
135,5,p32,14.1366,12.7301,24.5086,13.6313,1.183979543742205,1.3096075642835987,19.0,1.0,1,1
136,5,p33,13.6709,10.5727,24.4987,12.1675,1.371538880236357,1.4766901670523047,19.0,1.0,1,1
137,5,p34,13.3213,9.9396,24.4909,11.5966,1.86295146743011,1.7589496384650012,19.0,1.0,1,1
138,5,p35,14.0537,14.5982,24.3169,15.0855,1.3004793154833336,1.3862387228505122,19.0,1.0,1,1
139,5,p37,11.8966,13.9306,24.6007,15.0464,1.262586381203282,1.3891678466897732,23.0,1.0,1,1
140,5,p38,12.6835,16.1217,24.8005,16.7458,1.2551944749719066,1.359108079734161,21.0,1.0,1,1
141,5,p39,12.0123,15.1898,24.7749,14.4779,1.476513630143657,1.59328882690482,21.0,1.0,1,1
142,5,p40,10.8629,15.1603,24.5197,22.9285,1.3014266172166604,1.5513222175590708,24.0,1.0,1,1
143,5,p41,10.5773,13.4749,24.5906,14.8994,1.2525473723576286,1.3182944060116255,27.0,1.0,1,1
144,5,p42,10.6863,12.6619,24.8102,13.9948,1.0877129216847614,1.2556470342117576,27.0,1.0,1,1
145,5,p43,10.780999999999999,10.6885,24.4149,14.4173,2.209048324505374,2.1941146994722853,18.0,1.0,1,1
146,5,p44,9.6731,11.0353,24.6585,12.4403,1.3825079855103912,1.8391252347417721,23.0,1.0,1,1
147,5,p45,9.5915,11.5021,24.4737,13.0842,1.7039407882904853,1.7344463824672385,23.0,1.0,1,1
148,5,p46,10.1089,12.0764,24.3511,13.4393,1.5680034725726855,1.6543715646980244,22.0,1.0,1,1
149,5,p47,9.336,11.7947,24.4727,13.8078,1.2040868448745714,1.6340601782553554,23.0,1.0,1,1
150,5,p48,9.3753,13.5149,24.0195,13.4439,1.00220060367174,1.3319269897234032,27.0,1.0,1,1
151,5,p49,7.0433,12.5793,24.6044,21.6743,1.4875125713754491,1.8582898926046045,27.0,1.0,1,1
152,5,p50,8.2988,15.8489,24.7206,16.1622,1.4490045721114895,1.5680208503685504,25.0,1.0,1,1
153,5,p51,6.888999999999999,15.3969,24.4498,15.8399,1.9172688517784875,2.020737253231691,21.0,1.0,1,1
154,5,p53,4.3213,15.0117,22.1691,15.9834,1.4345399053355052,1.6795998559684373,27.0,2.0,1,1
155,5,p54,4.6506,15.5586,21.3721,17.1032,1.4161180070883923,1.6966294316929758,27.0,2.0,1,1
156,5,p56,4.4408,10.1191,16.8901,11.6496,1.400954931466391,1.5957116754644824,27.0,9.0,1,1
157,5,p57,4.4173,10.8956,16.8232,12.3663,1.3527020551474,1.5699568093929466,27.0,9.0,1,1
158,5,p58,4.74,15.171,15.298,12.6735,1.4614596299590352,1.5604071009474632,27.0,9.0,1,1
159,5,p60,5.1895,14.3802,15.1787,12.0865,1.4882835885677166,1.5642198697395586,27.0,11.0,1,1
160,5,p62,4.5091,10.7755,13.0262,11.2862,1.1846244510392312,1.3104570995436804,27.0,12.0,1,1
161,5,p64,4.7655,11.2626,13.1132,12.684000000000001,1.3172126100216321,1.6268274452598521,27.0,14.0,1,1
162,5,p65,4.9972,11.764000000000001,13.3046,12.1254,1.322130103280309,1.5111717685626442,27.0,14.0,1,1
163,6,v2,13.8167,4.8852,3.4629,18.2884,1.445,1.796489178503876,26.0,2.0,2,1
164,6,p25,12.2305,10.8069,26.6401,12.2913,1.5159943964276383,1.632383335334551,23.0,2.0,1,1
165,6,p26,12.1001,11.2414,26.8293,12.66,1.3918624393236567,1.5624870841042944,24.0,2.0,1,1
166,6,p27,11.7157,11.5623,26.8356,13.0436,1.4215505056099835,1.5384276642969914,25.0,2.0,1,1
167,6,p28,12.6783,11.9986,26.5815,13.2889,1.522151116019694,1.570366696724391,23.0,2.0,1,1
168,6,p29,11.7324,12.3293,26.7662,13.9454,1.4810069716243741,1.6129197395927823,24.0,2.0,1,1
169,6,p30,11.1627,13.0121,26.3564,14.6359,1.3742013134908582,1.5665928854425597,24.0,2.0,1,1
170,6,p31,11.2651,13.3541,26.7528,14.8585,1.3654094807053303,1.6007264333969373,24.0,2.0,1,1
171,6,p32,11.4507,15.9991,26.8718,16.8179,1.4482543871847928,1.576885426066476,24.0,2.0,1,1
172,6,p33,11.1472,16.5668,26.6212,17.4924,1.447738346525366,1.5956507572662286,24.0,2.0,1,1
173,6,p38,7.07,9.5856,22.0557,11.7352,1.3210921428878455,1.4554133239995994,27.0,2.0,1,1
174,6,p39,6.7765,9.9935,21.7859,12.1199,1.29330054125095,1.479407862937905,27.0,2.0,1,1
175,6,p40,6.0067,11.1626,19.8756,12.2073,1.3051240017714791,1.4010833694101472,27.0,2.0,1,1
176,6,p41,6.0244,11.8001,19.6891,12.7023,1.18294827021303,1.3415181972224688,27.0,2.0,1,1
177,6,p42,6.2031,12.2877,19.7606,13.2589,1.2368041397084664,1.3496368884155379,27.0,2.0,1,1
178,6,p43,6.6082,12.870999999999999,19.0055,14.418,1.184904055187592,1.302929433736828,27.0,2.0,1,1
179,6,p44,5.6825,12.7759,19.0742,13.5755,1.2214121867739818,1.3477547141519777,27.0,2.0,1,1
180,6,p45,5.2408,16.1488,16.9095,15.6435,1.3632083479791341,1.451482476859246,27.0,2.0,1,1
181,6,p46,4.9309,15.4342,16.5781,14.7276,1.1579524342562608,1.3903874491539536,27.0,2.0,1,1
182,6,p47,4.854,14.587,16.5213,14.0251,1.383247284472303,1.352842607954369,27.0,2.0,1,1
183,6,p48,4.555,13.4373,17.7614,14.468,1.2685888892781616,1.3722725092436965,27.0,2.0,1,1
184,6,p49,4.5379,12.6183,17.5606,13.8005,1.2067704711335954,1.2985807208484978,27.0,2.0,1,1
185,6,p50,4.3852,11.8377,17.3448,13.2778,1.2893030404059396,1.3475610156436961,27.0,2.0,1,1
186,6,p51,4.4339,11.3254,17.6708,12.7811,1.1781317795560902,1.327207824499375,27.0,2.0,1,1
187,6,p52,4.0558,9.9321,20.4267,11.8576,1.4128794180679396,1.5345438371829732,27.0,2.0,1,1
188,6,p53,4.3401,9.4376,19.6722,11.0479,1.3429187354415753,1.4632198494185513,27.0,3.0,1,1
189,6,p57,4.5397,11.2586,16.6539,12.2721,1.1078726461105535,1.3163230164792563,27.0,5.0,1,1
190,6,p59,4.1244,12.5717,15.3526,12.5976,1.139795003498436,1.274373643396513,27.0,6.0,1,1
191,7,v2,14.3656,4.667,6.5329999999999995,18.7526,1.3922,1.4753595918306004,31.0,2.0,2,1
192,7,p2,7.1714,8.286,22.1945,10.5566,1.06536925523501,1.2543780751206246,31.0,2.0,1,1
193,7,p3,7.2246,8.7013,22.0937,11.0475,1.0154221043487286,1.2523999006776414,31.0,2.0,1,1
194,7,p4,6.015,10.2209,20.6413,10.5249,1.112232480194676,1.2348446299252955,31.0,2.0,1,1
195,7,p5,5.9904,10.9412,20.6088,11.1156,1.0767171030498215,1.2271129399622236,31.0,2.0,1,1
196,7,p6,6.5573,12.7579,22.8269,13.902000000000001,1.6208914368334482,1.6959449487519311,31.0,2.0,1,1
197,7,p7,6.8088,13.9603,20.58,13.2375,1.2572030941737298,1.352415435172282,31.0,2.0,1,1
198,7,p8,6.9322,14.4431,20.5019,13.7239,1.2781015804700344,1.3816111545806,31.0,2.0,1,1
199,7,p9,5.3086,15.0864,18.9288,15.0433,1.2579239126433681,1.536462552459683,31.0,2.0,1,1
200,7,p10,8.3284,10.5981,22.3424,12.1992,1.0356999275852055,1.289353904031031,31.0,2.0,1,1
201,7,p11,12.0068,12.2127,27.6833,14.2964,1.4282201580988836,1.5133909388208227,27.0,2.0,1,1
202,7,p12,11.8999,12.8203,27.6588,15.0076,1.4671777158885695,1.5440387889727607,27.0,2.0,1,1
203,7,p13,11.5934,13.6746,27.304000000000002,13.7758,1.2008132785741503,1.3298521798639122,29.0,2.0,1,1
204,7,p14,11.7186,14.2161,27.3408,14.6186,1.312699302963173,1.3694739616445428,29.0,2.0,1,1
205,7,p69,4.3647,8.2324,25.1307,2.7994,1.4047296181116138,1.9368222162914446,31.0,2.0,1,1
206,7,p70,4.6583,11.3896,19.4577,11.8267,1.2362575176717834,1.4322392614301078,31.0,2.0,1,1
207,7,p71,4.5131,11.919,19.1985,12.4704,1.2222121297058053,1.3772606785306216,31.0,2.0,1,1
208,7,p72,4.7378,12.4522,19.2751,12.8619,1.257691317454327,1.36289656855183,31.0,2.0,1,1
209,7,p73,4.1787,9.4912,17.3499,9.8288,0.9541549612091318,1.1940256243909235,31.0,4.0,1,1
210,7,p74,4.1379,10.0858,17.265,10.3242,0.887833390901694,1.137744697867573,31.0,4.0,1,1
211,7,p75,4.285,10.5084,17.3295,11.0862,0.8749632277987459,1.1164378404441897,31.0,4.0,1,1
212,7,p76,5.1416,11.3505,17.7888,12.1323,1.2677888033895868,1.4149415149955669,31.0,6.0,1,1
213,7,p77,5.2047,11.833,17.5755,12.555,1.3042525062272259,1.3563751470305587,31.0,6.0,1,1
214,7,p78,4.4808,12.0901,16.805,12.864,1.27137334013263,1.3801932053753472,31.0,6.0,1,1
215,7,p79,4.5280000000000005,12.6278,16.7653,13.4707,1.281263407734725,1.3898822515921296,31.0,6.0,1,1
